caseid,track_name,raw_relative_path,raw_byte_count,raw_sha256,checksum_verified
5690,BIS/SQI,cases/5690/bis_sqi.signal,209724,d58e8ac813cec3f4d7e2711a7b8b61ddb0044d4ba18fd2a4b70a2b260cab3e42,true
5690,Orchestra/PPF20_RATE,cases/5690/ppf20_rate.signal,840394,8547b4dab71c4e05084556d4a568c979cb175c7dfc4091585e29d2c72dd0d484,true
5690,Orchestra/RFTN20_RATE,cases/5690/rftn20_rate.signal,807443,ad9fe12947f669a186f980391fa33a062241699fad20ec5772dcbd54c749d16d,true
5691,BIS/BIS,cases/5691/bis.signal,81946,5ea717825242ca49e0d81ef03cf1cc37c04ae5ef1b3af0c777369b625153e2ae,true
5691,BIS/SQI,cases/5691/bis_sqi.signal,81193,93f3b8a4a057e6104e0b9f861efb719f7b68f6fc81c6672caa46d1f8c684c2d7,true
5691,Orchestra/PPF20_RATE,cases/5691/ppf20_rate.signal,198025,d23ad17f3ebfcb8e692942dcd55022964f377ddc7403bf10f83a996940f627e5,true
5691,Orchestra/RFTN20_RATE,cases/5691/rftn20_rate.signal,200671,2e6abc9e20a915d76d52bc8323527f6aabc2e6fb946c558c691e753a00a8e2b2,true
5692,BIS/BIS,cases/5692/bis.signal,120662,29639a49024be039447115f066aa3436b2293dbb06c5a72fb3f43b8251337438,true
5692,BIS/SQI,cases/5692/bis_sqi.signal,120528,3e6fa34bcb080b9117d9f193ff3d56de7911636ce008c75e008c2d848224145f,true
5692,Orchestra/PPF20_RATE,cases/5692/ppf20_rate.signal,429414,9db4591bf9648ce2fc3fada3fa2907817bc2dc37fbb277cfdd688f5cdf72a11f,true
5692,Orchestra/RFTN20_RATE,cases/5692/rftn20_rate.signal,424265,44d0ee6f24e98616897108e6916a146bed6e997a74fd8c5dc585df4f1d0f1fe3,true
5696,BIS/BIS,cases/5696/bis.signal,98292,da9692d737ec9e0cad2c58fb3c249b9306d4d266930cd9d175088aa91d613577,true
5696,BIS/SQI,cases/5696/bis_sqi.signal,98231,49abf7e8bc2ca99ffc26a1b6fb053cbbb788cfd1101b1595432b972972213753,true
5696,Orchestra/PPF20_RATE,cases/5696/ppf20_rate.signal,239167,f4b9fb1c8bdfe7b2b76a35b3974aa21c2305f0091935860c151f4df1cf362f79,true
5696,Orchestra/RFTN20_RATE,cases/5696/rftn20_rate.signal,225491,5fbea90bc824145a773a336664965d295ee2f9a4e08fdd034f568681acf63bc4,true
5697,BIS/BIS,cases/5697/bis.signal,81443,dba6b99d83937ad78818065e473acd8f45956005c62387ef4c1995ecc5d3de14,true
5697,BIS/SQI,cases/5697/bis_sqi.signal,81281,a45da14cc52696bfa5cd3e793198a00111d1125d1479b1650968ce7825952d5f,true
5697,Orchestra/PPF20_RATE,cases/5697/ppf20_rate.signal,202538,b8df78d082435c6c9c6d9fa8dd63c3b1728683832beb28a6fe9fc78e232f0a69,true
5697,Orchestra/RFTN20_RATE,cases/5697/rftn20_rate.signal,209554,051974ef4cd5be091b89b03a6417426235134cc0486ea836151760e599ef876c,true
5699,BIS/BIS,cases/5699/bis.signal,43896,9fbd9b4d31cbd35bf4319e370f0fc20b6379c4c8f2495d0047bfd47b51ae4d5f,true
5699,BIS/SQI,cases/5699/bis_sqi.signal,43787,ab251d7b875a45250895dc638cc991a1599321f448099c2304d1f5c3961fffd9,true
5699,Orchestra/PPF20_RATE,cases/5699/ppf20_rate.signal,101973,b45b9a9a7aae09cf4338674a2c66f67e5e49ec8c7d7c04d5b568ebdaee8913ad,true
5699,Orchestra/RFTN20_RATE,cases/5699/rftn20_rate.signal,102323,5e33715198d5cf452368377aa7b36f1578ce1a11812911e758b17ebd0c969f4a,true
5700,BIS/BIS,cases/5700/bis.signal,110019,becd352398b3d134adb9ff404964595fdb9fb6fa960691e41bc424dbdd7dee66,true
5700,BIS/SQI,cases/5700/bis_sqi.signal,109888,5d5f129c9b3d0573524d35581b45f5b6616822ab5b121546d17397bdd3719088,true
5700,Orchestra/PPF20_RATE,cases/5700/ppf20_rate.signal,473228,669e7ef03026a727c9200af3e9e8efa31164d876d5e81dd15cd7d95981e92544,true
5700,Orchestra/RFTN20_RATE,cases/5700/rftn20_rate.signal,491436,b73a2429d2028ce3c4bd63428f551bbf9c4913780929aec63a80bc91e27c97bd,true
5702,BIS/BIS,cases/5702/bis.signal,95082,90f1ef22587162d585ef17462e278be4eb24e223f64d598549c2c795fd28bdfe,true
5702,BIS/SQI,cases/5702/bis_sqi.signal,95511,8590b09d6731e9f2f6a372b09aad7a73a61f784e6dcf124f54f2a964c8666723,true
5702,Orchestra/PPF20_RATE,cases/5702/ppf20_rate.signal,251616,fe6a01b9873e13647953e72df11f751328c2d82a7ad5c349303abd9aeee65571,true
5702,Orchestra/RFTN20_RATE,cases/5702/rftn20_rate.signal,252930,6fdd83663a2acef53703c2bd3bddd7b16c756429ac771a5745a4051e430de020,true
5704,BIS/BIS,cases/5704/bis.signal,59719,54d8083c549f340e46b8649ccc091a0b68d38ad9a41d5f4e5e27302b80b1e67f,true
5704,BIS/SQI,cases/5704/bis_sqi.signal,59953,925afcf089af53365fa9c33716329013e285f84ae503671b9e741531c6acf8b7,true
5704,Orchestra/PPF20_RATE,cases/5704/ppf20_rate.signal,137905,79680febd0462d9a2ba982d74cc8c82532ebf81ee179766644fe5ef6ad418e57,true
5704,Orchestra/RFTN20_RATE,cases/5704/rftn20_rate.signal,141858,0723ea60d91208ed43bf495a4d85255245585ba2ed9491e9e29cf99fdaf1cb00,true
5708,BIS/BIS,cases/5708/bis.signal,56535,746e0c42989e9b34781242807490b3dfac358f184df494d0823f50ba1f83ef7d,true
5708,BIS/SQI,cases/5708/bis_sqi.signal,56828,dd78ef1017a3093f7c197889f0807d8200d8a3d6ef852cb0dfab46b39e898813,true
5708,Orchestra/PPF20_RATE,cases/5708/ppf20_rate.signal,173562,d047a7c6c71f080f0025a0b023bc26ca5ea076f09c1a6b2d6c0ca80ac0cc86a0,true
5708,Orchestra/RFTN20_RATE,cases/5708/rftn20_rate.signal,168522,daf86c9cb17b2f2d6e3497d4b4575c719270416418b03fc1c9f46975aa76a861,true
5715,BIS/BIS,cases/5715/bis.signal,311582,a98f418f782efdb89b4adb685e63e1c111533f8ffc5dd3dcdcd89c334d4a1f9f,true
5715,BIS/SQI,cases/5715/bis_sqi.signal,307837,6bd038c86f5fa662c5a86bada26770f7065e1f205ed18203fdb7152623cfe11a,true
5715,Orchestra/PPF20_RATE,cases/5715/ppf20_rate.signal,865182,cd43ea0453cf47bc44f3bf19e457cf3aff78ed8c382d432835aa4d9b6946c222,true
5715,Orchestra/RFTN20_RATE,cases/5715/rftn20_rate.signal,876993,e18de590afb2512a9c0d66473fcf675dadb3436128b42af4d79e867a4206bfc9,true
5718,BIS/BIS,cases/5718/bis.signal,171793,dbca8eaddb61a05de03b90420acf38ea0642979b015dc4be0260e1429b2a05c1,true
5718,BIS/SQI,cases/5718/bis_sqi.signal,171178,258ff557efac4403ec4a3d7025f81df7228058093549198d489b8390196e2e87,true
5718,Orchestra/PPF20_RATE,cases/5718/ppf20_rate.signal,622330,fb8b2f869ba5530adace2e336093daf72eddc19537b8a13ebb1bd75f14c13923,true
5718,Orchestra/RFTN20_RATE,cases/5718/rftn20_rate.signal,621244,3fd99f03a653357e9c196fb20dbaa407e12e0b541e706c4483cbf620845ccac7,true
5720,BIS/BIS,cases/5720/bis.signal,101496,835c7e233cea787748f6855ee5c1e37eafa2629e15b19279095c1dc4d76d34bf,true
5720,BIS/SQI,cases/5720/bis_sqi.signal,101149,762b03c26e4ff88dbd008f11d77871e9b1b0ef5f847f9a60f4bdf01b5b750135,true
5720,Orchestra/PPF20_RATE,cases/5720/ppf20_rate.signal,366181,78f30dd8d4125ec9c5639ddaf4aec4842db033054ab90010224652af91489430,true
5720,Orchestra/RFTN20_RATE,cases/5720/rftn20_rate.signal,366165,f8055c75f1103ee07e84acb7ad17eb198f973a3e2d44085053fb03345a5e4982,true
5724,BIS/BIS,cases/5724/bis.signal,284991,9b89a74cd19ca4c61ddd7baa10420825d176813a06187b86017e26615cdb964f,true
5724,BIS/SQI,cases/5724/bis_sqi.signal,281667,c0b20f05aa789023baac870f60a4b11b4e8ef7baf1b6ad9d07b50592b3b63821,true
5724,Orchestra/PPF20_RATE,cases/5724/ppf20_rate.signal,776504,34fa75d78b9738fb2d5a3432b20f65250c8942385c37997fad6b102134ad55d7,true
5724,Orchestra/RFTN20_RATE,cases/5724/rftn20_rate.signal,773943,d534628ad9c0a59127411360b4c566f8285c22b56c549c62774e48dc5fb5da34,true
5726,BIS/BIS,cases/5726/bis.signal,119370,f77035898af0eb3d0e62d6f9e7bf5c378f18a74391e5a59c83b2278d510f9dfd,true
5726,BIS/SQI,cases/5726/bis_sqi.signal,119419,0c5acd0414a960bc8cd275d404ac2a2fb2ede69a6762f4f11bde4aa8fe542601,true
5726,Orchestra/PPF20_RATE,cases/5726/ppf20_rate.signal,305289,ff7cf92afef07ee6bfcb42f8cded78d76292bee9006be25f9944cdf778d45456,true
5726,Orchestra/RFTN20_RATE,cases/5726/rftn20_rate.signal,315270,06d544fd70662eaab64ad67593e84f5849274b59747475ab8267123859e93db8,true
5727,BIS/BIS,cases/5727/bis.signal,107505,52f3b8f023b0a3aa24d8c9b655d23873b7b0c50f8608aadc006ccdc38fd3e96c,true
5727,BIS/SQI,cases/5727/bis_sqi.signal,106670,d77298edb6a4b16dbcad4be1343982f40f556c6ef44830d9bdb04351f24e0cce,true
5727,Orchestra/PPF20_RATE,cases/5727/ppf20_rate.signal,413650,2ff20551fb819e07b64f539aa04de00eac8e5395a3a2d406153c5d0a08da0d25,true
5727,Orchestra/RFTN20_RATE,cases/5727/rftn20_rate.signal,433807,378cccdf8b190105949d89ed89d6417236e70d70c50b46bbbff691eca101846d,true
5730,BIS/BIS,cases/5730/bis.signal,51703,14592c88b1817268069d75f31ed91d4ee85256840e61dd4ea639f65e26b02d34,true
5730,BIS/SQI,cases/5730/bis_sqi.signal,51772,1c872a328046307a0148cc547a31341c7f8d1531ce37276305ac4e861f648193,true
5730,Orchestra/PPF20_RATE,cases/5730/ppf20_rate.signal,115399,dda4b96c6d7f35f007d407509813503d8e57a2f201645d35cb80caa91391776e,true
5730,Orchestra/RFTN20_RATE,cases/5730/rftn20_rate.signal,119924,7655f90beafba65345e045827bb6e61ac0f2af44394d52cb18112683af2ff06b,true
5731,BIS/BIS,cases/5731/bis.signal,115033,e7a1aed8cbce84d4a487b59c654ec425c265f669df1c662af06683d659527d79,true
5731,BIS/SQI,cases/5731/bis_sqi.signal,115301,358641926fbfd7c6300635b9bee0a843c1df716ace4ba2665697f145c636c0b1,true
5731,Orchestra/PPF20_RATE,cases/5731/ppf20_rate.signal,274597,3b17431180b5a0dbfcf621b1e0a1971ad9cabf7a4cde0460ba55dcb64dc9c8eb,true
5731,Orchestra/RFTN20_RATE,cases/5731/rftn20_rate.signal,282830,7c2d91fbd65872608857d13d5a86df05d81928f43b3659fef9f1a74dd9b6e982,true
5735,BIS/BIS,cases/5735/bis.signal,186331,0e7cb94b8acb4c6f642222fa2af212c4e1c3fb502a477075f277bacc70e53000,true
5735,BIS/SQI,cases/5735/bis_sqi.signal,185383,6ef9ea02b4d7e54a90e46b5791b665a4d52cf17bc09fd0d96bc40e3ea0bc7679,true
5735,Orchestra/PPF20_RATE,cases/5735/ppf20_rate.signal,504284,3681eee0dc756d06e5de1943aa4652bc0d7eb3d6aa308cb58a5fe1391f0efcc2,true
5735,Orchestra/RFTN20_RATE,cases/5735/rftn20_rate.signal,508504,a57a9c3706362a5a6eada663f8ad57520a07f90b2e605f74f06c03a06aeb5ac8,true
5736,BIS/BIS,cases/5736/bis.signal,61116,5ab9fa63b7943fd88a14c0b8ceee912563c0fa736cdfedf0dbdd07d6bccc2b30,true
5736,BIS/SQI,cases/5736/bis_sqi.signal,60928,fab2aff38bbe2bfe450ae4c96a3fdf7c5e88e5298c1438a31fa2403e129ce9d5,true
5736,Orchestra/PPF20_RATE,cases/5736/ppf20_rate.signal,150237,27d2b8a13e2e72451552a3a75495732fd7bbc6d528e21d7850f2b5a5fc5d8baf,true
5736,Orchestra/RFTN20_RATE,cases/5736/rftn20_rate.signal,153037,e29e197fb3de21cec700081caa5729725a9a4629fef9307a08824bf76759fedf,true
5741,BIS/BIS,cases/5741/bis.signal,119520,3a35872617d7a240933a597a47cabb5ec1d2b9e15c5b62319162053f68283163,true
5741,BIS/SQI,cases/5741/bis_sqi.signal,118294,efd7cb65f85a079cad27499ae119eb66ce9bc42178508fbde76f2166948986a6,true
5741,Orchestra/PPF20_RATE,cases/5741/ppf20_rate.signal,311928,855e30554a478260ba5c9be2841280feb2cadaff3668722812768eedd2b0b1df,true
5741,Orchestra/RFTN20_RATE,cases/5741/rftn20_rate.signal,327076,64a04381734e781f801c926738049f78c9e8b59cad96071ad5421a8aec35081d,true
5742,BIS/BIS,cases/5742/bis.signal,102540,4e3255b18767d8ed0385af89574024e91256861d99d53d020de5ef48a0263204,true
5742,BIS/SQI,cases/5742/bis_sqi.signal,102305,d41bbf6b810ce089b1f94ae30425060485641ed10a2b4b0d335acfc8382936b4,true
5742,Orchestra/PPF20_RATE,cases/5742/ppf20_rate.signal,231271,f4f82e9bb59f3216bbbae1ac44d2501473ff174ba41b63424de57aabb3f7189c,true
5742,Orchestra/RFTN20_RATE,cases/5742/rftn20_rate.signal,235822,92d0e6026a80577f7b08cf80d8798718252d0ce44c0b8262a8df3acb8c2a0bda,true
5743,BIS/BIS,cases/5743/bis.signal,147319,02c4f32303b168526eb647535b2879e06d8aeb83e91e00abaedde05904073aec,true
5743,BIS/SQI,cases/5743/bis_sqi.signal,146820,36f4d8520f656f74ce8fd2056022ce77d5056775052594c33988b72028cea6b8,true
5743,Orchestra/PPF20_RATE,cases/5743/ppf20_rate.signal,495819,a4c48373b83859784e95515a6f2550247b12fe54d2ba5a1ed9f1744be5da950b,true
5743,Orchestra/RFTN20_RATE,cases/5743/rftn20_rate.signal,470239,76d16b44d9f77bc85cd15c57a8e5c466fec88021a9d934c9e8768f93b42e77c2,true
5748,BIS/BIS,cases/5748/bis.signal,88893,8c2abf7d3617693afb9d54a201da0be7c99d7e44bb215e5b1f604200eb76d6cd,true
5748,BIS/SQI,cases/5748/bis_sqi.signal,88774,111a199d17a5362a3f40bb2a2be0361049ac499f2990e85648a3bb4e5a2a63a0,true
5748,Orchestra/PPF20_RATE,cases/5748/ppf20_rate.signal,240695,7ece5996eefb1ebf8d9720332fe5d9347f6a207230691fb6a012e65afe6fc5da,true
5748,Orchestra/RFTN20_RATE,cases/5748/rftn20_rate.signal,237129,d5be73517533ec8af8bd3f9960de5c77facc001d5f3fb5503ba33978033666a5,true
5749,BIS/BIS,cases/5749/bis.signal,293583,601e805f8f2a3e873a670d375eccffc9008342e517b5d94e365e2c1abd2b9492,true
5749,BIS/SQI,cases/5749/bis_sqi.signal,292830,5ef4493f9acb79502ec4e5ad96a96b1e7a5f1c5846c9ed4bea83fab3a93e5452,true
5749,Orchestra/PPF20_RATE,cases/5749/ppf20_rate.signal,831731,e9fd071f02fda435266d2cc7faddee7d59117cd182e157df5c3a025c41fbacc1,true
5749,Orchestra/RFTN20_RATE,cases/5749/rftn20_rate.signal,765170,d5b8f187580e787ad383405cd99992109faabf7492b206294bd08b1ecd200c6b,true
5750,BIS/BIS,cases/5750/bis.signal,255398,1d83f073ba35155714a45e1ebd197e72ab6ebefcda2e6c223b0681ebe8bde04e,true
5750,BIS/SQI,cases/5750/bis_sqi.signal,252681,2878f2a2abf636d38d5500a893a084a3cfed69ffea6c5388ee5fb82d60452cda,true
5750,Orchestra/PPF20_RATE,cases/5750/ppf20_rate.signal,704534,bdc5e7e2655d06983eaa53b535bbb72346838409a4d35f23833f0b9ce9a8480f,true
5750,Orchestra/RFTN20_RATE,cases/5750/rftn20_rate.signal,685191,9181749e5584953ce44ff744cec68e47816988b897876d43ac24a97b6349b09b,true
5752,BIS/BIS,cases/5752/bis.signal,83199,415c56ac9744b50d84f30d04ff828d7eba6e39cb35e08f312a2e5d87bdb7ad99,true
5752,BIS/SQI,cases/5752/bis_sqi.signal,82222,030b2d6121f2d3c8a43f911cc92b1b32249b9a4cb004b8c85e584c07ade02587,true
5752,Orchestra/PPF20_RATE,cases/5752/ppf20_rate.signal,279850,cc762ac0c40cfbf8e047ac80de747d5f29ceaad64de3f1a95d42419be703568f,true
5752,Orchestra/RFTN20_RATE,cases/5752/rftn20_rate.signal,278305,25cfc96216e22b8600c178c44ba200a1b8cadada547cd6206edba73956e49a1f,true
5761,BIS/BIS,cases/5761/bis.signal,52522,3c0aac064173f840ff5098a57fd5bafeab63f8002d0d19434e8df076a50795b5,true
5761,BIS/SQI,cases/5761/bis_sqi.signal,51695,d702d0a2097ee4fad8732f8cce8bfd2e2a1f0910e168d91856513931a242fff8,true
5761,Orchestra/PPF20_RATE,cases/5761/ppf20_rate.signal,131914,7bbd94d9c417a9365421c11d1069e3d1c761b91def97ff843e00576884af4aae,true
5761,Orchestra/RFTN20_RATE,cases/5761/rftn20_rate.signal,134222,cb53786fef80981dd85f550f334180b8714208b69d56c6f054f0b81fdc6a109a,true
5762,BIS/BIS,cases/5762/bis.signal,41277,5f59ee4ff59109fc339cf74ccbc67fecf8456797f132c672874b1254cc16b185,true
5762,BIS/SQI,cases/5762/bis_sqi.signal,41059,9e61df338b8407f149fb2dc9f9228053e08e2bce2160a83ea3823f55de25f792,true
5762,Orchestra/PPF20_RATE,cases/5762/ppf20_rate.signal,93503,8c5193dec104b018e679c57c06b13fc30c68860432bc8100928865aaeba48078,true
5762,Orchestra/RFTN20_RATE,cases/5762/rftn20_rate.signal,92279,ec322b00e29ff181b6164fdb5bdc45329fed151984fcee5bc988943680a3902d,true
5763,BIS/BIS,cases/5763/bis.signal,88322,d35fc1fa0f97888ea6939148b90bce0e147800ed54b3925464b898dc8945a2cd,true
5763,BIS/SQI,cases/5763/bis_sqi.signal,88183,3a6584e71323af5209cf548310f3a526f45a2a8f1447cf3032b55d49b523ccf2,true
5763,Orchestra/PPF20_RATE,cases/5763/ppf20_rate.signal,221846,defc4f99197c7ba1cc6b4fe6888a2e84fab471e779e98f7ed06f47ff8f40c1ba,true
5763,Orchestra/RFTN20_RATE,cases/5763/rftn20_rate.signal,224199,1849d5e22bf08c7bde2b93a0e8a7dfc972de1e413bda862aaa7f386f673a5107,true
5764,BIS/BIS,cases/5764/bis.signal,178838,65d3d1b0a52a21a0ac785daa3fd5fa5b036df3eb370420eb05b05a324b681198,true
5764,BIS/SQI,cases/5764/bis_sqi.signal,178785,cdd7a9e3cd2e02a2151280f9fc8277951d56d59730835a8adef6e06964d85852,true
5764,Orchestra/PPF20_RATE,cases/5764/ppf20_rate.signal,207213,2e50fb7e0fd65a4b59f709f64f467c4006098656736b0c0ba4801bd94bdb80c6,true
5764,Orchestra/RFTN20_RATE,cases/5764/rftn20_rate.signal,202444,4dd2b1958f5beafb29166ff106ec5b5a7e2978654693c2d2d291f1a775a4e03a,true
5765,BIS/BIS,cases/5765/bis.signal,84131,59ee11bd50851f85b743e9fb06278cbb661ada5479b05eafd1ef259a5749d0d9,true
5765,BIS/SQI,cases/5765/bis_sqi.signal,82810,6c7c8b2cbb64fa8543d997f11b18db465abe9b6259a7cf4220bd7473a486c527,true
5765,Orchestra/PPF20_RATE,cases/5765/ppf20_rate.signal,276563,9ccf24a6c5abf7958690fb58400f6e2a3bf71d4d3f6d824139510f37ec062098,true
5765,Orchestra/RFTN20_RATE,cases/5765/rftn20_rate.signal,279444,f477ccf503131ccca20827f0be247f04d2490b724f578dad5ad227774dbfa169,true
5768,BIS/BIS,cases/5768/bis.signal,49071,d9d4dcbf8e97a02669b9e0a50dd71cd2f91d826c6518c5325d5308ca6c1f8861,true
5768,BIS/SQI,cases/5768/bis_sqi.signal,49038,b3c0e77d9891c2ccb061f3f4574cc8cd03c45e39e68189b85cc7b06606ee075a,true
5768,Orchestra/PPF20_RATE,cases/5768/ppf20_rate.signal,115310,eb07767edcdcbfec6537863df9b12102634bb429c4d5284e1bcb67f127710a12,true
5768,Orchestra/RFTN20_RATE,cases/5768/rftn20_rate.signal,113803,b2700fe6123207f2c6f97fb75fd9ad7b53553f4ee9a684f5513821672e280ff1,true
5769,BIS/BIS,cases/5769/bis.signal,204693,f4f1dee583fe2e19bab7404bd9d7e126e2c796169ddf647e22ab8b39fd98ca88,true
5769,BIS/SQI,cases/5769/bis_sqi.signal,202498,dce99e443a31ebf45efb6313e2e0557e1d1e04d50da0578cb668b9f752d38940,true
5769,Orchestra/PPF20_RATE,cases/5769/ppf20_rate.signal,578549,dacad91c2d9ef8d681e9161fc0c96f12d5b1b8a272c2dfdd1fe538d4e1f8993a,true
5769,Orchestra/RFTN20_RATE,cases/5769/rftn20_rate.signal,574465,5a44ae70e71c6c7d48d7deaf7a5ceaf3ff00f9d7c48bd30b212b18f4f45e9727,true
5775,BIS/BIS,cases/5775/bis.signal,93385,b71374810ddc9d756f8222ef369107b9d88d4a06e02dd39c5b698bcd895610bd,true
5775,BIS/SQI,cases/5775/bis_sqi.signal,92453,302aeeeeb94c670f682a8ce9eca2b41920d9226e4b4e706945c1b527daa0bf9c,true
5775,Orchestra/PPF20_RATE,cases/5775/ppf20_rate.signal,314429,98e8787dbf572906e33fca87c6e9e1ed802f22e8fa2338cb1b2d533dba57465e,true
5775,Orchestra/RFTN20_RATE,cases/5775/rftn20_rate.signal,308193,e971ee9eea5a13e08c150194e7490458645f1c2e67284c57ee4be06bfc012971,true
5777,BIS/BIS,cases/5777/bis.signal,215482,2d4fd44cf001c0739ea7408e914feeae644ad6818bfc41a830a8093fc5751885,true
5777,BIS/SQI,cases/5777/bis_sqi.signal,215490,5fa54847c907ca982176996933291305b28d5d691c251e88113dd045d42848e0,true
5777,Orchestra/PPF20_RATE,cases/5777/ppf20_rate.signal,839287,a19f55b0ee43741324c8e9b3f5129c0201e8e3b993431d612cfef923a612cef4,true
5777,Orchestra/RFTN20_RATE,cases/5777/rftn20_rate.signal,859564,ad8fd90b0b387eb6b0911195539bbb9fe5c149c6087555f21c2caa3a335e5cd5,true
5781,BIS/BIS,cases/5781/bis.signal,156548,85259221ff63b2e8c54a11248d546c5b622d93c5ce008073db6bb69942780ea1,true
5781,BIS/SQI,cases/5781/bis_sqi.signal,151706,29f4aa047590105121552906ed7292ea786d02d7bcacccdcac10608120a12d48,true
5781,Orchestra/PPF20_RATE,cases/5781/ppf20_rate.signal,581014,c047b32c1a103eac7b134076aa78dc9fba28ca27bcc976cd6fde34178f358838,true
5781,Orchestra/RFTN20_RATE,cases/5781/rftn20_rate.signal,565845,d7c051a542f12248043557cee9fa4aefeb2c1828090721eafc68cf9adb342d1c,true
5782,BIS/BIS,cases/5782/bis.signal,68981,bf23ce63be38b5a11457ef9b3835b605b811b17a3b00a206c251dd827da366fd,true
5782,BIS/SQI,cases/5782/bis_sqi.signal,68407,7f124a98ad79ad0fd5001ceae3fc6220f8074d194ebb605b8c3313681b12d9f4,true
5782,Orchestra/PPF20_RATE,cases/5782/ppf20_rate.signal,232186,0c6b14c4e165dab5ed9e03eded12ad7f82e2b140e675825504bb7e0893aebfbe,true
5782,Orchestra/RFTN20_RATE,cases/5782/rftn20_rate.signal,234941,6eac8b4f2dc59c0609d46a75be6dc3c0513074a773253e7063d4056e5472aa5a,true
5791,BIS/BIS,cases/5791/bis.signal,125281,6e4bf8e17af8f172c0310f01b01f2d5259273ec93acf21c49dcebeec8cdefb80,true
5791,BIS/SQI,cases/5791/bis_sqi.signal,124920,3c64975fca30e8f21c3d4494bae48d4849246397c9e48fcbdcacac9ae7348984,true
5791,Orchestra/PPF20_RATE,cases/5791/ppf20_rate.signal,433125,321ad0db836c1e4f35e9bdb997ec181b1dfc91d4e44ac415175fde1c6ec05a2a,true
5791,Orchestra/RFTN20_RATE,cases/5791/rftn20_rate.signal,438953,52318d35a031587429a3e846956c6180c1e03207eabe9c6384d76abbfc969a52,true
5793,BIS/BIS,cases/5793/bis.signal,222532,6e682a837eac9e4b2f6eb08daf18eed3f005dd0e617b60d9a3cf8c5a5843da37,true
5793,BIS/SQI,cases/5793/bis_sqi.signal,222953,5d34d66d0e5f09801338ac0355800abcf80619b46a18bca953edb3d1dbd9c835,true
5793,Orchestra/PPF20_RATE,cases/5793/ppf20_rate.signal,792519,c489501e0823ae590aa23c0d6beecbc8d2a07ca0e3796920c99ecbaeb1b2f36a,true
5793,Orchestra/RFTN20_RATE,cases/5793/rftn20_rate.signal,783156,57a4cc2d0792b3faf5e1d28968c0ebe1d0b65ee774dfcda0e4d4ffc3516524e6,true
5798,BIS/BIS,cases/5798/bis.signal,163467,37c724ebc9d9267200054e8aef4bfba47ace28bb259c7a3f272fb8b37bbd9e2f,true
5798,BIS/SQI,cases/5798/bis_sqi.signal,161900,a87c99d668842c8fac1bb94e90333d64169dc6809e939bdd279a929c0414248e,true
5798,Orchestra/PPF20_RATE,cases/5798/ppf20_rate.signal,618478,fdb6abaf011f604bcfee374e6a22f88cd51457923c34a7934853a7b2ac498dc3,true
5798,Orchestra/RFTN20_RATE,cases/5798/rftn20_rate.signal,622558,389be489ca0291655578e338a7962cadcbd5119298f287776494b6d371dbdd92,true
5800,BIS/BIS,cases/5800/bis.signal,61373,da9ffc4084a6f74a6e55941a6f69c82aecde50ceb60f687bcd8db0b2ee2b18b9,true
5800,BIS/SQI,cases/5800/bis_sqi.signal,61014,85e1e70db606c785d62866422e58eee4b7752aa8988288e0c1e08fd75ee97499,true
5800,Orchestra/PPF20_RATE,cases/5800/ppf20_rate.signal,189844,7c683231d703983a85263a072114ecbecee0b30e4646b45f37b6ab948194ca16,true
5800,Orchestra/RFTN20_RATE,cases/5800/rftn20_rate.signal,189611,3b75a50acec6148fac1fe1766b68c9789776632a5bf896b528f899c44746541a,true
5802,BIS/BIS,cases/5802/bis.signal,106632,7fa984d4ed39c516b4590ef6c65c90a36b0f49c0fa93de1fe3ac886235f34df4,true
5802,BIS/SQI,cases/5802/bis_sqi.signal,105889,4e7246382dd071e23d9a5ea5b005854df70a37c8268b471d33dbe21eb54be960,true
5802,Orchestra/PPF20_RATE,cases/5802/ppf20_rate.signal,276628,c2e4d946e40892ff482237c258ee53cfed79d745348574733f4b283b44e950c7,true
5802,Orchestra/RFTN20_RATE,cases/5802/rftn20_rate.signal,279617,933c4dae6465afdce111d301439f54d84e617ef01eb32edd8428729d86c48736,true
5803,BIS/BIS,cases/5803/bis.signal,70782,d5710d697d809db8c1d21f8455cf25e3762b08974d837faa26d47428e126fe69,true
5803,BIS/SQI,cases/5803/bis_sqi.signal,70740,6f6fc8e7c57525aa224729f6b756f9327a5ef28d803ca10f486f7647e1783945,true
5803,Orchestra/PPF20_RATE,cases/5803/ppf20_rate.signal,163596,78d6e13745024d38760f526f69bd9420836d0c1084e859229e581ece1874f085,true
5803,Orchestra/RFTN20_RATE,cases/5803/rftn20_rate.signal,163919,f3507e9fdd3e566a3d07a4d944ba2266934794d0801805b920d410b05e864108,true
5804,BIS/BIS,cases/5804/bis.signal,70840,1c4040f1f2a6439aa3277676e86dad75680a7af566a96cf14c52d94e09b7b1b5,true
5804,BIS/SQI,cases/5804/bis_sqi.signal,70543,4ace096477096153ac7ccb327bf2112835dfb5757290455b6f12f20c7d2c56ac,true
5804,Orchestra/PPF20_RATE,cases/5804/ppf20_rate.signal,216572,09c6a3635bdc73308193796a26ca47af8ddf89e9416e100ff2236efcea889e9d,true
5804,Orchestra/RFTN20_RATE,cases/5804/rftn20_rate.signal,222517,5458692f3bbe28fadb9a61a5fc2b5feece7b142c9ae933d244584c9f02afc1ba,true
